date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:11	14966/14966	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2022:36:16%20GMT	http://themazine.com/html/kabbo/images/team-1.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/team-1.png	(from http://themazine.com/html/kabbo/index-2.html)
14:55:14	16090/16090	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2022:36:46%20GMT	http://themazine.com/html/kabbo/images/team-2.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/team-2.png	(from http://themazine.com/html/kabbo/index-2.html)
14:55:18	16276/16276	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2022:37:16%20GMT	http://themazine.com/html/kabbo/images/team-3.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/team-3.png	(from http://themazine.com/html/kabbo/index-2.html)
14:55:20	83496/83496	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2021:47:10%20GMT	http://themazine.com/html/kabbo/images/bannar-img-2.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/bannar-img-2.png	(from http://themazine.com/html/kabbo/index-2.html)
14:55:20	14142/14142	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2022:37:58%20GMT	http://themazine.com/html/kabbo/images/team-4.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/team-4.png	(from http://themazine.com/html/kabbo/index-2.html)
14:55:23	7918/7918	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Dec%202018%2018:11:54%20GMT	http://themazine.com/html/kabbo/images/p-banner-shap.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/p-banner-shap.png	(from http://themazine.com/html/kabbo/about.html)
14:55:24	109222/109222	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2022:19:50%20GMT	http://themazine.com/html/kabbo/images/about-agency-2.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/about-agency-2.png	(from http://themazine.com/html/kabbo/index-2.html)
14:55:32	52901/52901	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Dec%202018%2019:34:22%20GMT	http://themazine.com/html/kabbo/images/work-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/work-1.jpg	(from http://themazine.com/html/kabbo/about.html)
14:55:34	57507/57507	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Dec%202018%2019:35:24%20GMT	http://themazine.com/html/kabbo/images/work-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/work-2.jpg	(from http://themazine.com/html/kabbo/about.html)
14:55:37	13923/13923	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:48:38%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-1.jpg	(from http://themazine.com/html/kabbo/portfolio.html)
14:55:42	28259/28259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:49:16%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-2.jpg	(from http://themazine.com/html/kabbo/portfolio.html)
14:55:46	20552/20552	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:50:22%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-3.jpg	(from http://themazine.com/html/kabbo/portfolio.html)
14:55:49	10148/10148	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:51:00%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-4.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-4.jpg	(from http://themazine.com/html/kabbo/portfolio.html)
14:55:51	12571/12571	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:51:30%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-5.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-5.jpg	(from http://themazine.com/html/kabbo/portfolio.html)
14:55:56	27350/27350	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2021:52:02%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-6.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-6.jpg	(from http://themazine.com/html/kabbo/portfolio.html)
14:55:57	452862/452862	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Dec%202018%2018:50:58%20GMT	http://themazine.com/html/kabbo/images/countrap-bg-1.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/countrap-bg-1.png	(from http://themazine.com/html/kabbo/css/style.css)
14:55:58	248007/248007	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Dec%202018%2018:11:22%20GMT	http://themazine.com/html/kabbo/images/pages-banner-1.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/pages-banner-1.png	(from http://themazine.com/html/kabbo/about.html)
14:56:00	8369/8369	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2022:31:56%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-9.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-9.jpg	(from http://themazine.com/html/kabbo/portfolio-2.html)
14:56:01	406/406	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2009:26:03%20GMT	http://themazine.com/html/kabbo/services-2.html	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/services-2.html	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:01	401/401	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2009:26:03%20GMT	http://themazine.com/html/kabbo/error.html	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/error.html	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:01	25661/25661	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2022:31:24%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-8.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-8.jpg	(from http://themazine.com/html/kabbo/portfolio-2.html)
14:56:01	402/402	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2009:26:03%20GMT	http://themazine.com/html/kabbo/blog-2.html	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/blog-2.html	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:02	41330/41330	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2022:30:50%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-grid-7.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-grid-7.jpg	(from http://themazine.com/html/kabbo/portfolio-2.html)
14:56:04	9277/9277	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:03:14%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-2.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:04	18280/18280	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:02:50%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-1.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:05	14096/14096	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:03:36%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-3.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:06	6691/6691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:04:22%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-5.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-5.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:07	7046/7046	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:04:44%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-6.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-6.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:07	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:04:02%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-4.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-4.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:08	12177/12177	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:05:06%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-7.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-7.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:08	8470/8470	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:05:28%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-8.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-8.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:10	16274/16274	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:05:50%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-9.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-9.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:10	9723/9723	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:06:30%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-11.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-11.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:10	14820/14820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:06:10%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-10.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-10.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:13	17014/17014	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:06:52%20GMT	http://themazine.com/html/kabbo/images/protfoilo/masonari-12.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/masonari-12.jpg	(from http://themazine.com/html/kabbo/portfolio-3.html)
14:56:16	29687/29687	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:49:36%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-2.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:19	50309/50309	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:49:14%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-1.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:19	16285/16285	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:50:08%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-4.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-4.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:20	46142/46142	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:49:52%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-3.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:23	23634/23634	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:50:26%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-5.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-5.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:24	15331/15331	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:51:00%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-7.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-7.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:25	12279/12279	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:51:20%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-8.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-8.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:27	15112/15112	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:51:44%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-9.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-9.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:31	23876/23876	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:53:22%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-2.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:33	46796/46796	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:52:58%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-1.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:35	103983/103983	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:50:42%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-three-6.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-three-6.jpg	(from http://themazine.com/html/kabbo/portfolio-4.html)
14:56:37	15692/15692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:53:56%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-4.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-4.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:37	38221/38221	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:53:38%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-3.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:39	18426/18426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:54:14%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-5.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-5.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:40	12788/12788	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:54:48%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-7.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-7.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:40	19026/19026	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:54:30%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-6.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-6.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:43	14467/14467	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:55:28%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-9.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-9.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:43	28629/28629	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:55:10%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-8.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-8.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:43	17481/17481	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:55:44%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-10.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-10.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:46	17643/17643	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:56:16%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-12.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-12.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:51	53878/53878	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2018:55:58%20GMT	http://themazine.com/html/kabbo/images/protfoilo/col-four-11.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/col-four-11.jpg	(from http://themazine.com/html/kabbo/portfolio-5.html)
14:56:53	42457/42457	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2019:50:06%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-single-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-single-2.jpg	(from http://themazine.com/html/kabbo/portfolio-single.html)
14:56:53	59870/59870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2019:49:42%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-single-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-single-1.jpg	(from http://themazine.com/html/kabbo/portfolio-single.html)
14:56:55	401/401	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2009:26:57%20GMT	http://themazine.com/html/kabbo/.img_slide	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/.95.delayed	(from http://themazine.com/html/kabbo/portfolio-single-2.html)
14:57:00	54040/54040	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2019:50:22%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-single-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-single-3.jpg	(from http://themazine.com/html/kabbo/portfolio-single.html)
14:57:00	629988/629988	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Dec%202018%2021:46:46%20GMT	http://themazine.com/html/kabbo/images/pages-banner-3.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/pages-banner-3.png	(from http://themazine.com/html/kabbo/portfolio.html)
14:57:07	76169/76169	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2021:52:26%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-2.jpg	(from http://themazine.com/html/kabbo/portfolio-single-2.html)
14:57:12	117678/117678	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2021:52:06%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-1.jpg	(from http://themazine.com/html/kabbo/portfolio-single-2.html)
14:57:12	67629/67629	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2021:53:00%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-4.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-4.jpg	(from http://themazine.com/html/kabbo/portfolio-single-2.html)
14:57:13	40629/40629	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2021:53:20%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-5.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-5.jpg	(from http://themazine.com/html/kabbo/portfolio-single-2.html)
14:57:16	25239/25239	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2018:34:56%20GMT	http://themazine.com/html/kabbo/images/services-single-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/services-single-1.jpg	(from http://themazine.com/html/kabbo/services-single.html)
14:57:17	402/402	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2009:27:19%20GMT	http://themazine.com/html/kabbo/.shop_slide	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/.shop_slide	(from http://themazine.com/html/kabbo/shop.html)
14:57:19	122540/122540	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2021:52:42%20GMT	http://themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/protfoilo/portfolio-v2-single-3.jpg	(from http://themazine.com/html/kabbo/portfolio-single-2.html)
14:57:19	37825/37825	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Dec%202018%2018:35:46%20GMT	http://themazine.com/html/kabbo/images/services-single-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/services-single-2.jpg	(from http://themazine.com/html/kabbo/services-single.html)
14:57:20	23456/23456	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2021:58:34%20GMT	http://themazine.com/html/kabbo/images/shop-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-1.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:21	11511/11511	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2021:59:14%20GMT	http://themazine.com/html/kabbo/images/shop-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-2.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:22	15170/15170	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2021:59:40%20GMT	http://themazine.com/html/kabbo/images/shop-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-3.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:23	13940/13940	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2022:00:06%20GMT	http://themazine.com/html/kabbo/images/shop-4.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-4.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:24	2202/2202	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2021:20:54%20GMT	http://themazine.com/html/kabbo/images/shop-s-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-s-1.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:24	2198/2198	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2021:21:18%20GMT	http://themazine.com/html/kabbo/images/shop-s-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-s-2.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:25	15048/15048	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2022:00:54%20GMT	http://themazine.com/html/kabbo/images/shop-6.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-6.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:25	2902/2902	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2021:21:42%20GMT	http://themazine.com/html/kabbo/images/shop-s-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-s-3.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:25	82991/82991	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2020:57:08%20GMT	http://themazine.com/html/kabbo/images/shop-slider.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-slider.png	(from http://themazine.com/html/kabbo/shop.html)
14:57:26	36362/36362	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2022:00:30%20GMT	http://themazine.com/html/kabbo/images/shop-5.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-5.jpg	(from http://themazine.com/html/kabbo/shop.html)
14:57:27	7047/7047	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2022:24:04%20GMT	http://themazine.com/html/kabbo/images/shop-thumb-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-thumb-1.jpg	(from http://themazine.com/html/kabbo/shop-single.html)
14:57:28	5491/5491	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2022:24:28%20GMT	http://themazine.com/html/kabbo/images/shop-thumb-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-thumb-2.jpg	(from http://themazine.com/html/kabbo/shop-single.html)
14:57:29	7665/7665	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2022:24:48%20GMT	http://themazine.com/html/kabbo/images/shop-thumb-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-thumb-3.jpg	(from http://themazine.com/html/kabbo/shop-single.html)
14:57:30	2459/2459	---M--	200	added ('OK')	application/javascript	date:Mon,%2025%20Nov%202013%2002:53:44%20GMT	http://themazine.com/html/kabbo/vendors/countdown/dscountdown.min.js	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/countdown/dscountdown.min.js	(from http://themazine.com/html/kabbo/coming-soon.html)
